v1,v2,v3,v4,v5,v6,amount,hour,is_fraud
-1.199391,-2.307527,-2.098522,-3.119475,-0.131782,2.32023,24.55922,4,0
1.831139,1.883489,-0.125852,0.924794,1.788583,-1.263762,8.323045,11,0
-0.826426,-3.211268,0.365466,-1.114257,0.814808,-0.421077,17.580313,17,0
0.297267,2.858652,0.742298,0.548609,0.773439,-2.347778,164.182031,2,0
-0.423255,1.237135,0.117399,-1.376136,-0.365284,1.380259,176.618876,23,0
-1.219449,0.545421,-0.011038,-0.706075,-0.243323,0.301259,197.302362,0,0
0.869698,0.479731,1.576771,1.358153,0.257638,0.405687,687.127242,13,0
-1.630633,2.30738,-2.391228,0.570887,0.319548,0.371282,40.608633,2,0
1.329589,1.355188,-0.455332,-0.661078,-1.688394,-2.019002,160.330033,3,0
1.519076,-0.783982,-0.483588,2.181376,0.096261,1.823362,31.007818,23,0
0.828698,-0.521372,-0.757315,-2.387642,-2.184347,1.798192,51.104306,18,0
-3.411973,-1.578615,1.525388,0.026631,-0.006214,0.25401,451.051961,21,1
-0.478131,0.957757,1.476257,0.93235,-0.959739,-1.017508,80.270511,15,0
-1.121794,-2.451848,-2.677773,-0.406234,1.765653,-0.827851,62.429139,1,0
-1.263818,1.020128,0.509651,-0.250719,-0.534471,-0.654274,29.360751,18,0
0.378343,-0.560913,-0.492538,0.620563,1.147993,-0.902421,51.559863,11,0
1.438872,-0.379046,0.650205,1.133563,-0.310082,1.106449,233.935722,11,0
-2.461211,-1.369292,-0.70197,0.236495,-0.450572,0.955803,25.73829,23,0
0.401592,0.633764,0.537559,0.874694,0.461805,0.427463,170.17592,21,0
-0.94977,-0.670333,2.629908,-1.227053,-2.66731,-0.63758,128.42187,15,0
-1.503782,-1.961554,-0.693806,0.199166,1.085585,0.79599,120.270406,23,0
0.53867,0.978706,0.750185,-0.59477,-0.635779,-0.124798,31.643752,15,0
-1.191694,-1.029937,-0.442427,0.116028,1.163694,0.29535,138.211249,12,0
1.199145,0.251586,-0.257717,-2.357825,0.367661,-2.279332,29.925045,9,0
0.28076,-0.392929,0.935311,1.59039,0.126917,-0.818718,53.002614,20,0
0.926005,-1.376435,0.679633,-0.758027,2.042113,-0.278557,91.817803,18,0
0.312071,-1.075459,-1.140901,0.050422,1.342942,-0.056016,1178.663195,0,0
-3.28854,-1.10479,2.462876,-1.54708,0.754246,-0.58239,629.891471,16,1
-0.773405,-0.929179,-0.004866,1.014242,1.470745,0.147768,279.029905,17,0
0.196682,0.529279,0.371064,1.49091,-1.039776,0.27781,43.530447,10,0
0.463587,0.326533,-2.352449,0.19619,0.694609,0.580878,86.747446,13,0
-2.667642,-0.3757,2.276698,-1.371342,-0.051098,0.203375,276.201392,2,1
-0.21098,0.840715,-0.599467,0.978111,1.137245,-1.735892,175.890614,19,0
1.112909,-0.668636,0.330388,1.239707,-1.308924,-0.045137,54.975483,3,0
-0.271979,1.180617,-0.550275,0.963922,-2.444963,-0.410443,89.167318,22,0
-0.857504,-1.438247,0.617075,0.414499,1.249662,-1.630789,6.529103,11,0
0.506583,-0.042732,-1.442368,0.061352,-0.056266,-1.024213,19.500847,20,0
-0.00665,0.182443,0.305525,-0.481261,0.020258,-1.83721,26.128418,12,0
-1.366451,0.190928,0.832126,1.631323,-0.286354,0.830481,28.051931,11,0
0.125434,-0.840659,1.03009,0.610693,-0.399422,-1.084522,255.047887,14,0
-0.175435,0.008419,-2.01138,-0.597002,0.461212,0.194136,9.997276,1,0
-0.497147,-0.638294,-0.143408,-0.26404,-0.11915,0.402656,39.111196,7,0
0.843605,0.009531,1.640283,1.686458,-1.363151,-0.349725,23.550312,16,0
-0.944379,-0.237918,1.349432,0.086797,0.188286,0.37549,61.379329,2,0
0.127394,0.603177,0.158316,0.209252,0.636698,-0.879723,3279.633359,17,0
-0.74203,-0.178444,-0.459615,-1.213036,0.556559,-0.820011,52.144558,6,0
0.110293,0.828679,1.75262,0.553597,0.709819,1.600862,91.616938,2,0
-3.480837,-0.898722,0.987766,-1.213177,0.052587,1.110345,277.813664,23,1
-0.207123,1.123494,-2.004573,-0.065389,-0.894065,0.445732,131.362509,17,0
1.156726,1.14982,-0.162533,-1.025837,-0.713371,0.00659,160.17859,19,0
-3.11269,-3.354945,0.36846,-0.248952,-0.075219,-0.835054,68.207663,22,1
1.733357,1.599386,0.077577,1.145339,-1.648906,-0.085075,190.72082,21,0
0.373576,-0.523849,1.404128,-0.074449,-1.322168,-0.7931,5.192688,12,0
0.734149,-2.743071,-1.29582,-2.4966,1.208311,-0.096726,51.162867,13,0
2.164805,1.043244,1.970933,1.175269,0.22719,-0.723107,268.670482,22,0
-0.49576,1.062249,-0.114522,-0.326135,0.462176,-0.076364,143.685954,13,0
1.625566,-0.380481,-0.448895,-1.020407,-1.063895,1.086634,1466.942747,19,0
1.843857,-0.497009,1.744376,0.04448,-1.703467,0.63831,165.966316,5,0
1.130243,1.580885,-0.490882,1.646145,1.355117,0.248559,74.825596,16,0
-0.098928,-1.301484,0.257096,-1.51839,-0.094083,1.095612,107.206446,19,0
-1.744786,0.920804,-0.488912,-0.410326,-1.37864,-0.213517,3.233785,9,0
1.481271,1.067375,0.114855,-0.219013,-1.07391,1.208836,53.765544,13,0
-0.467447,-1.826152,0.716733,0.95639,-0.01876,-0.816219,374.379546,21,0
-1.321792,-0.599299,-0.064245,1.368882,-0.855878,-0.962062,53.950881,13,0
-0.685848,-0.857968,-0.327086,0.779003,0.72302,-0.553415,172.320654,22,0
0.895478,-1.286319,-0.158511,1.618868,-1.295253,-0.002466,68.132148,1,0
-1.440219,0.446369,-0.619291,-0.343152,0.244072,0.044703,405.933803,8,0
-0.158859,-1.829945,1.562138,-1.402565,-0.34644,-1.318874,38.290259,21,0
1.525394,-0.4252,1.984955,-0.735447,-0.119431,0.639163,157.290789,21,0
-0.412073,-0.064633,-1.803253,0.097511,-0.701174,-1.348651,273.882891,1,0
0.892403,-1.97908,0.106948,0.898533,0.757342,0.707842,35.25371,11,0
-1.155313,-0.418192,-0.821058,-0.922743,-0.525702,0.032071,42.876964,16,0
1.33839,4.330303,0.63227,0.068825,0.88171,0.776747,131.421593,16,0
-0.75969,0.68978,-0.962263,-0.301826,-2.214696,1.172237,144.692518,9,0
0.171582,-1.144092,-0.410828,0.927789,-0.543185,-0.395092,124.904183,16,0
-0.185172,-0.157811,1.082765,1.622945,-1.453507,-0.232432,76.289962,22,0
-0.060724,1.021053,1.076691,-1.079878,0.053391,-0.402607,100.379703,23,0
-0.078436,-1.136752,-1.746711,0.329232,0.245418,-1.059331,114.619027,9,0
-0.980498,-2.100328,-0.886534,-0.029125,-1.225009,-0.03917,49.827013,0,0
1.465067,0.360394,0.451374,0.554891,-0.731638,1.810354,17.201918,18,0
-1.546919,-0.494599,-0.098635,0.864409,0.973126,1.398444,46.181055,7,0
-3.273794,-0.637917,2.608249,1.235915,-0.67222,-0.098526,629.708179,15,1
1.453565,-2.538253,-0.867936,0.817215,0.940241,-0.790735,20.65335,15,0
-0.443459,-0.632043,-0.072475,-0.854705,0.279707,0.19505,989.319184,13,0
0.472564,1.013581,1.088379,0.08189,-0.537076,1.624962,47.855783,9,0
-0.640629,-2.823093,1.639858,0.721194,0.710419,-0.647815,74.260118,22,1
-0.63242,2.922438,-0.19476,0.556157,0.646309,0.731402,32.954312,15,0
-0.2505,-1.303509,-1.368491,1.473224,-0.778174,1.48023,459.907366,7,0
1.574633,0.287311,0.036114,-1.867364,0.334814,-0.909358,212.43704,11,0
-1.836477,0.907599,2.080479,1.027396,1.130535,0.626122,32.046256,5,0
-0.096245,0.275438,0.364869,0.824312,-0.409944,-0.738205,49.714761,17,0
1.66008,-1.027475,-0.126822,1.220746,-0.887734,0.965223,22.935483,16,0
0.034573,-1.352114,1.057329,0.683037,0.181632,-0.042786,49.899614,7,0
0.35191,1.239855,0.138671,-0.797065,-0.52887,-1.658836,61.502248,4,0
0.08139,-2.099962,-0.15452,-0.867712,0.231433,-0.79101,58.1338,0,0
1.578867,0.866499,1.561919,0.265999,2.167805,-0.076351,7.011018,12,0
0.077237,2.721246,-0.116067,-0.038719,1.290757,0.878229,19.789131,19,0
0.446321,0.305723,-0.099219,0.217376,-1.316562,-0.734337,90.916208,12,0
0.15959,-2.023939,1.354009,0.208556,-0.463421,0.990154,60.895682,8,0
-0.900578,-0.639454,-1.366567,-1.377915,-0.578335,0.409327,86.347936,17,0
-2.934407,-0.16484,1.575642,-2.437629,-0.317219,-0.06015,681.407402,6,1
1.21524,0.602126,0.20893,-0.911522,1.358516,-0.340288,233.893363,8,0
0.087809,-0.466377,-0.671789,0.498658,-1.143716,0.770502,38.644022,20,0
-0.623655,-0.16322,0.165951,-0.506454,-0.323728,-1.126344,30.241125,7,0
0.00215,2.204026,-0.824896,2.49044,-0.460503,2.003806,242.66667,15,0
-1.457017,-0.690139,1.307721,0.225573,-0.243829,-0.792627,23.728435,9,0
0.734291,2.957808,-0.978953,1.53167,-0.492207,1.337679,673.113362,3,0
-1.780215,-4.27387,0.290424,-0.026411,-0.412964,-0.172344,1477.932702,9,1
0.721868,1.288643,-1.049261,-0.292906,1.399996,0.168174,148.556648,16,0
0.701176,-0.36464,0.050667,0.402199,-0.550069,-0.095532,19.101011,16,0
1.15896,0.492088,0.700668,0.26799,-0.199715,1.357755,132.749338,6,0
-1.570576,0.22778,-0.350697,-0.938286,-0.307828,-0.347855,178.402286,14,0
-2.062142,0.260593,-0.487143,-1.924021,-1.337168,-0.567774,101.250971,12,0
1.062992,0.059199,-0.847902,-0.261485,-0.501905,0.069689,118.555127,22,0
2.068767,1.817087,-0.556668,0.553541,0.432184,0.008098,327.500044,14,0
-1.455744,0.991218,-1.311929,1.327785,1.700209,-0.235955,258.183428,17,0
0.799745,-0.427087,-0.954885,-0.145537,0.842051,-0.508135,503.891107,20,0
-1.161891,2.447972,-1.002233,-1.279319,0.214715,0.268521,96.321724,12,0
0.895744,-0.565119,-1.904426,-0.14907,1.925318,-0.309437,42.565954,14,0
-1.500992,0.34004,-1.005678,-0.065307,0.119627,0.24812,54.069569,8,0
-0.352466,0.50319,0.398964,-0.32654,-0.667492,1.24448,801.485007,0,0
2.061894,-0.666586,-1.023311,-0.016699,0.348702,-0.31552,208.311817,3,0
0.430286,-0.571675,0.487973,0.059822,-0.62856,0.0086,12.281997,2,0
-0.03928,-0.173311,-0.087398,1.160657,0.24213,-0.599102,78.294709,1,0
0.506725,1.243635,-1.093968,-0.799799,-0.627802,-0.410821,41.068616,13,0
-0.168761,1.046939,0.082984,-2.959597,-0.430868,1.56526,253.588011,7,0
-1.579895,2.622388,-1.085872,-0.436106,-1.898007,-0.845863,37.673998,7,0
-0.360615,1.105966,-1.170151,0.891484,-0.054747,-0.433734,40.196612,11,0
0.631312,-0.581133,0.650756,-0.966879,-0.077215,0.827659,67.159443,22,0
-0.521575,0.336842,-0.65142,-0.336295,-1.5535,-0.71692,92.787821,18,0
1.006021,-0.146229,-1.447993,0.593237,1.397544,-0.406602,84.711068,16,0
-2.134752,0.384088,0.899094,0.057426,1.090508,0.580327,96.960122,17,1
-0.142499,-0.232039,0.093727,-1.529538,-0.824961,0.462516,483.204085,16,0
-3.246257,-1.6159,2.206008,0.911812,0.256039,-0.518014,34.494134,0,1
-1.514691,0.045422,-2.573087,0.002084,1.634428,-2.596359,38.565165,23,0
2.268132,0.58598,0.092147,0.458335,-0.11272,0.401862,8.089188,21,0
-0.91199,-1.701258,1.137353,0.909173,1.04657,-0.120288,65.703109,10,0
0.869565,-0.532945,1.166547,-0.096176,-1.553518,1.503201,16.521804,23,0
-0.497416,-0.643653,0.030189,0.581248,-0.200674,0.115993,333.216332,0,0
-0.949528,-1.132437,1.54084,0.136684,-0.130167,1.549653,118.811527,4,0
-1.763669,-0.400077,1.040737,0.388706,-0.412341,-0.061092,106.371117,15,1
-2.047206,-1.965857,1.443081,0.693428,-0.035964,0.183833,279.006042,7,1
-1.880393,0.078598,-0.587977,-0.060573,-2.16387,-0.472247,517.911806,7,0
1.334285,-0.466731,-0.310789,1.542482,0.306578,-3.082805,139.570433,16,0
1.334416,0.257969,-0.925161,-1.260799,-0.063281,0.807708,121.170553,5,0
-0.954657,0.052354,-0.017319,-0.534697,1.843574,0.286491,79.763539,23,0
-0.831602,1.88324,-2.834245,-0.956944,0.005541,-1.08557,79.983264,10,0
-0.928455,-0.206846,-0.367225,0.24873,-0.565279,-0.488744,99.048268,4,0
-0.869052,-1.349517,0.671016,-1.644271,-1.343579,1.117326,9.643965,10,0
-0.321989,0.946427,0.565094,0.002258,1.531236,-1.294332,12.911615,13,0
-0.918274,-1.34369,-0.224057,0.480273,0.341961,0.334223,161.80667,12,0
-1.618989,-1.846316,1.890578,-0.876288,-0.803948,-1.941708,161.11962,6,0
1.309479,-1.471029,0.61915,0.027098,-0.202508,0.096021,219.906027,7,0
0.803456,-0.176902,0.868665,-0.391173,-2.286101,-0.225536,124.53446,15,0
0.75827,1.043963,0.717735,-0.690322,-1.257974,-1.003593,7.398746,11,0
0.55533,0.599326,-1.097242,0.003801,0.590375,0.925363,59.026397,19,0
-0.699974,-0.549553,-0.100971,0.27327,-1.585464,-0.047884,97.606636,15,1
-1.057225,0.405703,0.345469,0.244548,2.050785,0.473799,93.129602,19,0
0.892612,-0.235449,0.794361,-1.605007,-1.434174,-0.734856,17.160381,23,0
-0.489893,-0.297607,0.722556,-1.815035,1.418685,-2.487076,46.975205,9,0
-0.575731,-0.340772,-0.580012,-1.643585,0.76243,0.799918,524.537275,12,1
-1.873165,-1.126438,-0.375366,-0.712969,-1.600833,0.857779,294.782629,9,0
-1.393554,1.681231,-0.656049,0.790766,1.198672,-0.012697,28.595512,7,0
0.073879,-2.351806,-1.826265,0.261385,1.540189,-1.300839,366.179676,2,0
-0.211997,1.410297,0.242011,-0.391517,-0.190432,-0.325553,109.638083,17,0
0.287053,-0.277403,0.705509,0.510194,-0.037123,0.451087,357.061383,19,0
0.785345,1.262024,1.237757,-0.291032,-0.028903,-1.111182,220.456823,18,0
1.212219,-1.937282,0.977368,-1.366797,0.72483,-1.996701,112.113809,3,0
-1.224971,-0.894228,0.61079,-0.102879,0.075206,-1.506099,531.946883,14,0
1.200714,-1.477507,0.20669,-1.446307,0.492592,-0.330866,74.054469,21,0
-0.520413,1.164561,2.400338,-1.807747,-0.033075,-0.077922,11.246295,14,0
0.267678,-0.759765,-0.812026,0.50898,-1.901739,1.678164,41.575169,15,0
-1.023097,2.822408,1.478173,1.340183,-0.674607,0.00951,472.50537,15,0
-0.778491,-1.226963,-0.022317,0.108634,-0.624392,0.188464,129.891077,23,0
0.305231,1.147351,0.928669,0.596847,-0.321337,0.489767,8.979111,9,0
-0.501025,-1.741766,-0.306333,0.314196,1.058511,1.645776,186.917739,23,0
2.396803,-1.07073,1.609631,-0.559471,-0.447009,-1.222004,33.593614,23,0
-1.025374,-1.021941,0.130954,0.167125,-0.772057,1.462412,112.894432,2,0
-3.384329,0.317294,2.414896,-0.187165,-0.908794,0.196314,60.677449,2,1
-0.179748,-0.100302,-0.482605,1.913021,-1.25329,-0.703017,32.617166,20,0
-2.512489,0.545541,0.615262,1.601435,2.182077,0.935771,71.772898,16,0
-0.508785,-0.710429,-1.430717,1.815162,0.61678,-0.212699,120.121728,1,0
-1.158534,0.996191,-0.40658,0.517579,1.022227,1.029094,315.474419,4,0
-1.096131,0.7568,0.11842,-0.42012,-0.044829,-1.301094,303.462784,0,1
-1.046632,0.735596,-1.125187,0.396854,-0.742215,-0.143334,40.485616,8,0
1.280711,0.263054,-0.5457,0.963223,-1.085684,0.869193,8.42665,15,0
-0.112272,0.986293,0.071545,1.509621,-0.068147,1.006956,7.156773,7,0
-2.084835,1.751919,0.059117,-0.331661,-0.903541,1.989167,158.134137,18,0
0.677864,0.675098,0.240395,-0.872239,-0.929902,1.513461,43.288255,0,0
-2.089762,-0.765553,1.552122,1.366266,2.289716,0.450573,127.762787,21,0
0.536993,1.079265,-0.909944,-0.203342,0.203903,-0.725307,354.641375,6,0
-0.486105,-0.626788,0.226897,0.413906,0.488506,0.827777,52.972508,1,0
2.536161,-1.129683,0.232805,-0.543784,-0.426082,-0.10469,182.719651,4,0
-0.641852,0.144646,1.391233,0.394571,0.422518,-1.264692,197.47094,0,0
0.968558,2.578156,-0.360008,-0.740525,-0.225723,-1.159103,170.047472,20,0
-1.547279,-0.430063,-1.420406,-0.0883,0.830247,-0.365433,67.53424,6,0
-0.124795,1.065434,-1.484348,-0.843659,-1.629133,0.419644,13.346049,20,0
-1.598057,0.456446,-1.893212,-0.581649,-0.563098,0.286995,2.673228,16,0
2.21174,0.154611,0.055886,-0.323764,-0.194384,-2.186784,19.874396,6,0
0.148965,-1.766022,-2.001962,-0.150195,0.815564,-0.580777,171.557867,3,0
-0.776545,-0.532994,-0.662311,-0.090787,-0.838694,0.231411,503.116595,5,0
0.159233,1.522803,-0.016754,0.426472,1.098061,-2.447829,18.57719,20,0
0.965944,2.488973,-1.560363,-0.113797,-0.960087,-2.049633,189.698709,6,0
-0.923903,0.078259,1.776103,0.404613,-0.883763,-0.488317,90.249576,20,0
0.619742,-0.511007,0.461167,0.831459,0.701936,-0.675217,15.747647,23,0
-0.404227,0.738461,1.376811,1.016243,0.031526,-0.184965,185.355347,4,0
0.538681,-1.453354,1.349422,0.015909,-1.099354,-2.459709,79.339097,4,0
-0.754278,-2.354633,0.123233,-0.182361,1.271231,0.00549,12.402388,5,0
-1.451579,2.805976,-0.474956,0.031292,0.083645,1.10562,57.693674,3,0
-0.363979,-1.539681,1.813736,0.24114,-0.267627,0.718348,172.739576,5,0
0.105036,1.04408,2.959091,-0.662615,-2.068677,-1.599932,82.697018,0,0
-1.382189,-1.207768,0.796835,0.324876,0.260662,-0.364227,8.699224,18,0
0.742396,0.798791,-0.242399,1.44527,-0.910646,-1.165162,634.398541,19,0
1.368634,1.039144,-1.640841,1.351347,1.34942,-1.174008,200.076998,1,0
-1.519814,-0.552564,0.350913,-0.154247,1.049268,-0.799144,15.479951,23,0
-1.765244,1.701093,-2.183197,0.322502,0.318729,-0.818785,290.614732,6,0
1.069029,-2.206905,-1.449345,0.536835,-0.222549,-0.69578,69.646645,4,0
-1.599797,0.779359,0.573184,0.199739,-0.442468,-0.07206,379.81175,1,0
-3.558445,-3.745215,1.706273,0.762233,1.19773,-2.42029,105.066367,20,1
-0.334931,-0.67205,-0.701871,-0.172972,0.309398,0.850614,65.430823,2,0
-1.472794,-0.244044,-0.199072,-0.118762,1.844304,-0.259389,16.965426,18,0
-2.122162,-0.375706,1.265944,0.554391,-2.599534,0.641304,65.387755,8,1
0.772514,1.053107,-0.301887,-1.268481,0.795791,-0.91931,50.861236,21,0
-0.673249,1.108536,-0.956315,-0.035284,-0.614821,0.742372,60.224639,18,0
-0.015762,-0.771127,-1.180318,1.145926,0.690058,0.736503,140.628431,3,0
-0.00319,-1.272296,0.28323,1.044213,0.513645,0.750372,256.638356,2,0
2.935504,0.201172,0.468199,-1.237351,1.959167,-0.712976,352.675413,2,0
-0.668586,-1.611138,1.116517,-0.835818,-0.662684,-1.190522,101.202635,15,0
-1.383537,-0.436412,-1.505892,1.471769,0.745387,-0.345027,79.608745,17,0
-1.320132,-1.923003,-0.463561,-0.455907,-0.842444,0.31354,36.471448,3,1
1.528347,0.285521,-0.251979,-0.958439,-0.475809,-0.408247,70.046639,20,0
-1.196055,0.603192,0.465466,-0.709709,-0.464313,0.679693,77.750061,23,0
-0.461211,-1.400692,0.80799,-0.577265,1.062637,-0.018415,42.217975,10,0
1.712552,1.020592,-0.069795,-0.358148,-0.976284,0.426149,73.463523,22,0
0.009537,0.098565,-1.715166,-0.260407,0.400461,0.477162,19.738077,15,0
-1.437492,-3.829531,-0.374079,0.127286,-1.095414,1.377872,222.806155,19,0
-0.749753,0.617277,0.756487,-2.067723,-0.52211,0.364516,5.757208,1,0
0.094748,-1.479033,0.041674,1.283569,-1.061853,0.862527,98.335777,13,0
-0.815299,-2.285622,-0.469403,1.30145,-1.045576,1.325196,350.453414,19,0
-0.147836,-0.030005,-1.36537,-1.379082,-0.364708,0.008524,176.336661,5,0
-1.214718,-0.010968,0.347823,-0.689595,-0.068693,-1.314504,794.418514,7,0
-1.157646,-2.625678,1.091803,-0.977962,0.573312,-1.14101,4.264891,1,1
-0.817042,-0.893414,-1.015567,1.573179,0.493283,1.794563,117.647832,16,0
-1.129163,-1.478439,0.405577,-0.926579,2.152619,0.427943,475.511599,1,0
-4.98031,-1.579417,0.799246,-0.635697,0.651216,0.281569,139.256122,23,1
0.43746,2.159092,0.380701,-0.341525,0.356346,0.908585,100.822747,0,0
0.083222,-2.390344,-1.10178,0.01169,0.847852,1.306558,71.803918,8,0
-1.389586,-1.255291,-0.330957,0.524093,0.031192,-0.250235,42.389781,3,0
-0.402817,-0.02434,1.778369,0.537982,0.227013,0.355711,61.687174,18,0
-1.794635,1.727738,1.160201,0.202319,-1.577537,0.634776,207.187924,13,0
0.096941,0.14764,1.789215,0.664169,-1.389865,-0.658739,632.539107,7,0
-0.576337,0.974202,-0.531233,-1.017078,0.362596,-0.134772,349.148392,5,0
1.493197,-2.081991,-0.381539,-0.928356,-1.034412,1.127403,94.320244,3,0
0.640295,1.793514,-0.157603,-0.944258,0.579195,-1.132654,20.903945,7,0
-0.854989,1.025321,1.506559,-2.272694,0.051703,-1.80635,61.025575,23,0
-1.51018,-0.066789,-0.544808,1.518913,0.401848,1.261113,91.45838,0,0
-0.273713,0.392215,0.424644,1.652598,-0.028148,1.168745,33.344702,0,0
1.008124,-2.050995,0.814789,1.282497,-0.688617,-1.393953,492.304353,7,0
1.268279,2.21742,-1.761337,0.265164,-0.111869,0.111433,85.003672,6,1
1.360488,-0.554863,-0.366675,-2.63871,-0.303273,-1.278287,385.329452,8,0
0.398221,0.150918,1.13453,-1.060288,-0.106034,-0.351327,168.482562,4,0
3.611981,2.59984,0.121416,0.344105,1.491036,-0.240751,271.94402,18,0
0.358228,1.393293,0.232247,-1.61359,0.418181,0.545664,25.273507,15,0
-2.263459,-1.33596,-0.019956,0.286009,-0.737555,1.140901,512.45544,17,0
-0.230794,0.351584,1.328402,0.330502,0.819566,0.715257,121.781116,23,0
-1.283353,0.891711,0.403888,1.420032,1.61082,-0.845358,127.074398,10,0
0.478101,-0.848486,-0.824157,-1.464885,0.470112,0.432525,87.151937,21,0
-1.55629,-1.850944,0.616757,-1.329052,-0.254776,0.891916,11.896306,20,0
1.566453,-1.01117,0.483836,-0.799413,-0.72367,0.906057,7.028602,7,0
1.68759,-0.422999,-0.196768,-0.065647,1.035989,0.614268,182.927077,3,0
0.792051,0.887337,-0.182093,2.278998,-0.542446,-1.186245,97.312914,10,0
-2.683203,-2.933855,2.093675,-0.004604,0.987929,-0.43395,142.827473,6,1
-1.385364,1.370087,0.524302,-1.055232,2.094745,0.265452,51.617794,5,0
-3.270078,-3.810843,1.547907,1.892747,0.232976,0.34706,566.802924,0,1
-0.041746,1.512085,1.834756,-0.478918,-1.130659,0.388846,443.096662,23,0
-0.447647,0.848576,0.694231,-1.272552,-0.867022,0.61145,17.638498,21,0
1.070123,0.099789,0.554566,-1.435768,-1.584147,1.070202,381.995589,23,0
-0.622051,-0.246605,-0.24179,-2.161875,1.279669,1.129279,214.415489,7,0
2.359577,-0.440928,0.557951,-0.68107,0.512545,-0.214747,483.68,0,0
-1.069222,0.610479,-0.198893,-1.455197,0.568956,-0.809006,31.726215,3,0
-1.256849,-1.393982,-0.275668,0.957383,0.233097,-0.206735,48.091482,23,0
-1.141495,0.603381,-0.434012,1.713979,-0.148103,1.16777,74.258187,17,0
0.25621,-0.217988,0.761964,1.260717,1.324294,1.418465,38.222204,23,0
-1.150273,-1.352265,-0.076059,-0.197674,0.57981,0.020017,55.350012,3,1
-2.23988,0.521981,-0.017485,0.017346,-0.157361,-0.57819,13.261318,0,0
0.669691,0.232849,-0.376442,-0.814356,-1.996543,0.693406,36.075363,15,1
-1.254484,-0.436562,0.868104,-0.104085,-0.305734,1.906326,103.80933,4,0
2.511054,-0.403922,0.62572,-1.970953,-0.746356,2.315803,93.209298,23,0
0.079871,0.811584,-1.443033,-0.594992,0.518037,-0.649295,41.425196,22,0
1.050628,-0.679795,1.434986,-0.036939,-0.978377,0.298462,576.230286,19,0
0.045662,0.539947,-1.892101,1.029664,1.946872,-0.432216,105.539327,15,0
-0.967251,0.012446,0.731241,-0.127923,-1.139107,-1.068545,49.906488,7,0
-1.025991,-1.95995,-0.159401,0.47128,-0.672851,0.301859,36.124175,17,0
-2.97208,0.866291,1.239882,1.836799,-0.43762,-1.135121,63.355074,11,0
-0.148319,-1.421062,0.479489,0.188365,0.392908,0.705045,174.808684,18,0
-0.059922,-0.429059,-0.372818,-0.743421,-0.010099,0.658019,65.45425,23,0
-0.121726,1.163539,1.240733,-0.058925,-0.136392,-0.627337,94.472407,3,0
-0.090712,-0.493319,-0.16373,0.152802,-0.309125,-0.456037,103.359899,3,0
2.510068,0.931062,1.731262,0.164588,1.402168,0.198433,711.514545,16,0
0.480671,-1.091322,-2.41324,1.657029,1.209843,1.197169,360.287111,0,0
